epoch,lr,time,loss
0,0.0003,09:43:26,6.935094356536865
1,4.4194173824159224e-08,09:43:27,6.848979473114014
2,8.838834764831845e-08,09:43:28,6.833093166351318
3,1.3258252147247768e-07,09:43:29,6.881764888763428
4,1.767766952966369e-07,09:43:29,6.8538103103637695
5,2.2097086912079609e-07,09:43:30,6.8547210693359375
6,2.6516504294495536e-07,09:43:31,6.8585710525512695
7,3.0935921676911457e-07,09:43:32,6.85101842880249
8,3.535533905932738e-07,09:43:32,6.828023433685303
9,3.97747564417433e-07,09:43:33,6.854072093963623
10,4.4194173824159217e-07,09:43:34,6.851622581481934
11,4.861359120657515e-07,09:43:35,6.910116195678711
12,5.303300858899107e-07,09:43:36,6.848494052886963
13,5.745242597140698e-07,09:43:37,6.839511394500732
14,6.187184335382291e-07,09:43:38,6.864784240722656
15,6.629126073623883e-07,09:43:39,6.79289436340332
16,7.071067811865476e-07,09:43:40,6.843672752380371
17,7.513009550107068e-07,09:43:40,6.819406509399414
18,7.95495128834866e-07,09:43:41,6.855488300323486
19,8.396893026590251e-07,09:43:42,6.804640293121338
20,8.838834764831843e-07,09:43:43,6.788410186767578
21,9.280776503073437e-07,09:43:43,6.818903923034668
22,9.72271824131503e-07,09:43:44,6.737778186798096
23,1.016465997955662e-06,09:43:45,6.7654128074646
24,1.0606601717798214e-06,09:43:46,6.805627822875977
25,1.1048543456039805e-06,09:43:46,6.729032039642334
26,1.1490485194281396e-06,09:43:47,6.786000728607178
27,1.193242693252299e-06,09:43:48,6.718062877655029
28,1.2374368670764583e-06,09:43:49,6.711223125457764
29,1.2816310409006174e-06,09:43:50,6.748941898345947
30,1.3258252147247765e-06,09:43:51,6.744215488433838
31,1.370019388548936e-06,09:43:52,6.683627128601074
32,1.4142135623730952e-06,09:43:53,6.655379772186279
33,1.4584077361972543e-06,09:43:54,6.7188944816589355
34,1.5026019100214136e-06,09:43:55,6.661706924438477
35,1.5467960838455727e-06,09:43:56,6.709661960601807
36,1.590990257669732e-06,09:43:57,6.682101726531982
37,1.6351844314938911e-06,09:43:57,6.603133678436279
38,1.6793786053180502e-06,09:43:58,6.612181186676025
39,1.7235727791422098e-06,09:43:59,6.623482704162598
40,1.7677669529663687e-06,09:44:00,6.650835990905762
41,1.8119611267905282e-06,09:44:00,6.616817474365234
42,1.8561553006146873e-06,09:44:01,6.54896879196167
43,1.9003494744388464e-06,09:44:02,6.579189300537109
44,1.944543648263006e-06,09:44:03,6.581470012664795
45,1.988737822087165e-06,09:44:04,6.543123722076416
46,2.032931995911324e-06,09:44:06,6.491335868835449
47,2.0771261697354833e-06,09:44:07,6.508101940155029
48,2.121320343559643e-06,09:44:07,6.495248794555664
49,2.165514517383802e-06,09:44:08,6.460390567779541
50,2.209708691207961e-06,09:44:09,6.442620754241943
51,2.25390286503212e-06,09:44:09,6.433027267456055
52,2.2980970388562793e-06,09:44:10,6.401058673858643
53,2.342291212680439e-06,09:44:11,6.463390350341797
54,2.386485386504598e-06,09:44:12,6.406317710876465
55,2.430679560328757e-06,09:44:13,6.381600856781006
56,2.4748737341529166e-06,09:44:14,6.402525424957275
57,2.5190679079770757e-06,09:44:15,6.356630325317383
58,2.563262081801235e-06,09:44:16,6.376580238342285
59,2.607456255625394e-06,09:44:17,6.348106384277344
60,2.651650429449553e-06,09:44:18,6.356570720672607
61,2.6958446032737126e-06,09:44:19,6.272625923156738
62,2.740038777097872e-06,09:44:20,6.327211380004883
63,2.784232950922031e-06,09:44:21,6.245774269104004
64,2.8284271247461903e-06,09:44:22,6.28080940246582
65,2.8726212985703494e-06,09:44:23,6.239114284515381
66,2.9168154723945085e-06,09:44:24,6.224628925323486
67,2.961009646218668e-06,09:44:24,6.210622787475586
68,3.005203820042827e-06,09:44:25,6.116213321685791
69,3.0493979938669863e-06,09:44:26,6.137782096862793
70,3.0935921676911454e-06,09:44:27,6.129365921020508
71,3.1377863415153045e-06,09:44:28,6.103900909423828
72,3.181980515339464e-06,09:44:29,6.161787033081055
73,3.226174689163623e-06,09:44:29,6.124887943267822
74,3.2703688629877823e-06,09:44:30,6.082098960876465
75,3.3145630368119414e-06,09:44:31,6.029002666473389
76,3.3587572106361005e-06,09:44:32,6.010191917419434
77,3.4029513844602605e-06,09:44:34,6.0682692527771
78,3.4471455582844196e-06,09:44:35,5.954150676727295
79,3.4913397321085783e-06,09:44:35,5.951184272766113
80,3.5355339059327374e-06,09:44:36,5.959573745727539
81,3.5797280797568965e-06,09:44:37,5.883263111114502
82,3.6239222535810564e-06,09:44:38,5.847312927246094
83,3.6681164274052155e-06,09:44:39,5.871596813201904
84,3.7123106012293747e-06,09:44:39,5.847478866577148
85,3.7565047750535338e-06,09:44:40,5.842502593994141
86,3.800698948877693e-06,09:44:41,5.84421968460083
87,3.844893122701853e-06,09:44:42,5.818418025970459
88,3.889087296526012e-06,09:44:43,5.722224235534668
89,3.933281470350171e-06,09:44:44,5.750858306884766
90,3.97747564417433e-06,09:44:45,5.717942714691162
91,4.0216698179984884e-06,09:44:46,5.7122626304626465
92,4.065863991822648e-06,09:44:47,5.714897155761719
93,4.1100581656468075e-06,09:44:48,5.670596599578857
94,4.154252339470967e-06,09:44:49,5.6260905265808105
95,4.198446513295126e-06,09:44:50,5.676957130432129
96,4.242640687119286e-06,09:44:51,5.584720134735107
97,4.286834860943445e-06,09:44:52,5.610682010650635
98,4.331029034767604e-06,09:44:53,5.606468677520752
99,4.375223208591763e-06,09:44:54,5.537576198577881
100,4.419417382415922e-06,09:44:54,5.501523971557617
101,4.463611556240081e-06,09:44:55,5.473569393157959
102,4.50780573006424e-06,09:44:56,5.498708248138428
103,4.5519999038883995e-06,09:44:57,5.501097679138184
104,4.5961940777125586e-06,09:44:59,5.503564357757568
105,4.640388251536718e-06,09:45:00,5.507053852081299
106,4.684582425360878e-06,09:45:01,5.478640556335449
107,4.728776599185037e-06,09:45:02,5.42291784286499
108,4.772970773009196e-06,09:45:03,5.376110076904297
109,4.817164946833355e-06,09:45:04,5.310112476348877
110,4.861359120657514e-06,09:45:05,5.343690872192383
111,4.905553294481674e-06,09:45:05,5.424522876739502
112,4.949747468305833e-06,09:45:07,5.307013511657715
113,4.993941642129992e-06,09:45:07,5.357541561126709
114,5.038135815954151e-06,09:45:08,5.212221145629883
115,5.0823299897783105e-06,09:45:09,5.25223970413208
116,5.12652416360247e-06,09:45:10,5.296456336975098
117,5.170718337426629e-06,09:45:11,5.251041412353516
118,5.214912511250788e-06,09:45:12,5.211435317993164
119,5.259106685074947e-06,09:45:13,5.172023296356201
120,5.303300858899106e-06,09:45:14,5.187628269195557
121,5.347495032723266e-06,09:45:15,5.223993301391602
122,5.391689206547425e-06,09:45:16,5.2040252685546875
123,5.435883380371583e-06,09:45:17,5.159696102142334
124,5.480077554195744e-06,09:45:18,5.158980369567871
125,5.524271728019903e-06,09:45:19,5.13917350769043
126,5.568465901844062e-06,09:45:20,5.068499565124512
127,5.6126600756682215e-06,09:45:21,5.029594898223877
128,5.656854249492381e-06,09:45:22,5.12356424331665
129,5.70104842331654e-06,09:45:22,5.066398620605469
130,5.745242597140699e-06,09:45:23,5.056069374084473
131,5.789436770964858e-06,09:45:24,5.064481258392334
132,5.833630944789017e-06,09:45:25,4.977221965789795
133,5.877825118613177e-06,09:45:26,5.038891315460205
134,5.922019292437336e-06,09:45:27,4.889394760131836
135,5.966213466261495e-06,09:45:29,4.954542636871338
136,6.010407640085654e-06,09:45:30,4.9223527908325195
137,6.0546018139098135e-06,09:45:30,5.094677925109863
138,6.098795987733973e-06,09:45:31,4.939412593841553
139,6.142990161558132e-06,09:45:32,4.929289817810059
140,6.187184335382291e-06,09:45:33,4.914556980133057
141,6.23137850920645e-06,09:45:34,4.945480823516846
142,6.275572683030609e-06,09:45:34,4.95776891708374
143,6.319766856854769e-06,09:45:35,4.876646041870117
144,6.363961030678928e-06,09:45:36,4.881370544433594
145,6.408155204503087e-06,09:45:37,4.900420188903809
146,6.452349378327246e-06,09:45:38,4.841835021972656
147,6.4965435521514054e-06,09:45:38,4.874235153198242
148,6.5407377259755645e-06,09:45:39,4.848542213439941
149,6.584931899799724e-06,09:45:41,4.904822826385498
150,6.629126073623883e-06,09:45:42,4.843647480010986
151,6.673320247448042e-06,09:45:43,4.823571681976318
152,6.717514421272201e-06,09:45:44,4.799881935119629
153,6.761708595096362e-06,09:45:45,4.771218299865723
154,6.805902768920521e-06,09:45:45,4.7446441650390625
155,6.85009694274468e-06,09:45:46,4.805527687072754
156,6.894291116568839e-06,09:45:47,4.776345252990723
157,6.938485290392997e-06,09:45:48,4.753147125244141
158,6.9826794642171565e-06,09:45:49,4.748992919921875
159,7.026873638041316e-06,09:45:50,4.732449531555176
160,7.071067811865475e-06,09:45:50,4.748109340667725
161,7.115261985689634e-06,09:45:51,4.669201850891113
162,7.159456159513793e-06,09:45:52,4.683584213256836
163,7.203650333337954e-06,09:45:52,4.698517322540283
164,7.247844507162113e-06,09:45:54,4.784521579742432
165,7.292038680986272e-06,09:45:55,4.6906867027282715
166,7.336232854810431e-06,09:45:56,4.669459342956543
167,7.38042702863459e-06,09:45:57,4.67643928527832
168,7.424621202458749e-06,09:45:58,4.640755653381348
169,7.468815376282908e-06,09:45:59,4.712076187133789
170,7.5130095501070675e-06,09:45:59,4.599917411804199
171,7.557203723931227e-06,09:46:00,4.646646976470947
172,7.601397897755386e-06,09:46:02,4.642317771911621
173,7.645592071579546e-06,09:46:03,4.692793369293213
174,7.689786245403706e-06,09:46:03,4.6647047996521
175,7.733980419227864e-06,09:46:04,4.592341423034668
176,7.778174593052024e-06,09:46:05,4.526858806610107
177,7.822368766876182e-06,09:46:06,4.617295742034912
178,7.866562940700342e-06,09:46:07,4.57083797454834
179,7.9107571145245e-06,09:46:08,4.645867824554443
180,7.95495128834866e-06,09:46:09,4.482108116149902
181,7.999145462172819e-06,09:46:10,4.603602409362793
182,8.043339635996977e-06,09:46:11,4.556634902954102
183,8.087533809821139e-06,09:46:12,4.516961574554443
184,8.131727983645297e-06,09:46:13,4.568500995635986
185,8.175922157469457e-06,09:46:14,4.544593811035156
186,8.220116331293615e-06,09:46:15,4.4600348472595215
187,8.264310505117775e-06,09:46:16,4.520318508148193
188,8.308504678941933e-06,09:46:17,4.499355792999268
189,8.352698852766093e-06,09:46:17,4.482898712158203
190,8.396893026590251e-06,09:46:18,4.494072914123535
191,8.441087200414411e-06,09:46:19,4.550004959106445
192,8.485281374238571e-06,09:46:20,4.446434020996094
193,8.52947554806273e-06,09:46:20,4.539102554321289
194,8.57366972188689e-06,09:46:21,4.5090508460998535
195,8.617863895711048e-06,09:46:22,4.491393089294434
196,8.662058069535208e-06,09:46:24,4.481780052185059
197,8.706252243359366e-06,09:46:25,4.464071273803711
198,8.750446417183526e-06,09:46:26,4.442848205566406
199,8.794640591007684e-06,09:46:28,4.505518436431885
200,8.838834764831844e-06,09:46:28,4.451167106628418
201,8.883028938656003e-06,09:46:29,4.5472893714904785
202,8.927223112480162e-06,09:46:30,4.460457801818848
203,8.971417286304322e-06,09:46:31,4.441986560821533
204,9.01561146012848e-06,09:46:32,4.421868801116943
205,9.05980563395264e-06,09:46:32,4.370240688323975
206,9.103999807776799e-06,09:46:33,4.456814765930176
207,9.148193981600959e-06,09:46:34,4.383766174316406
208,9.192388155425117e-06,09:46:35,4.468058109283447
209,9.236582329249277e-06,09:46:36,4.4524760246276855
210,9.280776503073435e-06,09:46:37,4.3203654289245605
211,9.324970676897595e-06,09:46:38,4.315678596496582
212,9.369164850721755e-06,09:46:40,4.332057476043701
213,9.413359024545915e-06,09:46:40,4.353188514709473
214,9.457553198370073e-06,09:46:42,4.348566055297852
215,9.501747372194233e-06,09:46:43,4.374166011810303
216,9.545941546018392e-06,09:46:44,4.3734283447265625
217,9.590135719842552e-06,09:46:45,4.365304470062256
218,9.63432989366671e-06,09:46:45,4.356861591339111
219,9.67852406749087e-06,09:46:46,4.294697284698486
220,9.722718241315028e-06,09:46:47,4.467008113861084
221,9.766912415139188e-06,09:46:48,4.307697772979736
222,9.811106588963348e-06,09:46:48,4.342443466186523
223,9.855300762787506e-06,09:46:49,4.314654350280762
224,9.899494936611666e-06,09:46:50,4.294512748718262
225,9.943689110435825e-06,09:46:52,4.332602500915527
226,9.987883284259985e-06,09:46:53,4.422489643096924
227,1.0032077458084143e-05,09:46:54,4.3869805335998535
228,1.0076271631908303e-05,09:46:55,4.274407386779785
229,1.0120465805732461e-05,09:46:56,4.313924312591553
230,1.0164659979556621e-05,09:46:57,4.177217483520508
231,1.020885415338078e-05,09:46:57,4.3129143714904785
232,1.025304832720494e-05,09:46:58,4.292835712432861
233,1.0297242501029099e-05,09:46:59,4.318554878234863
234,1.0341436674853257e-05,09:47:00,4.299319267272949
235,1.0385630848677417e-05,09:47:00,4.208339691162109
236,1.0429825022501576e-05,09:47:02,4.272347927093506
237,1.0474019196325736e-05,09:47:03,4.2864837646484375
238,1.0518213370149894e-05,09:47:04,4.271167278289795
239,1.0562407543974054e-05,09:47:05,4.275678634643555
240,1.0606601717798212e-05,09:47:06,4.170788764953613
241,1.0650795891622372e-05,09:47:07,4.323404788970947
242,1.0694990065446532e-05,09:47:09,4.130529880523682
243,1.0739184239270692e-05,09:47:10,4.249777793884277
244,1.078337841309485e-05,09:47:11,4.166213512420654
245,1.082757258691901e-05,09:47:11,4.2377238273620605
246,1.0871766760743167e-05,09:47:12,4.3149800300598145
247,1.0915960934567328e-05,09:47:13,4.243857383728027
248,1.0960155108391488e-05,09:47:14,4.202305316925049
249,1.1004349282215645e-05,09:47:14,4.150181293487549
250,1.1048543456039807e-05,09:47:15,4.148711204528809
251,1.1092737629863963e-05,09:47:16,4.161453723907471
252,1.1136931803688125e-05,09:47:17,4.1961445808410645
253,1.1181125977512281e-05,09:47:19,4.174728870391846
254,1.1225320151336443e-05,09:47:20,4.2160725593566895
255,1.12695143251606e-05,09:47:21,4.143346309661865
256,1.1313708498984761e-05,09:47:23,4.174546718597412
257,1.1357902672808921e-05,09:47:23,4.22102165222168
258,1.140209684663308e-05,09:47:24,4.097535610198975
259,1.144629102045724e-05,09:47:25,4.129639148712158
